id_policy,complete_name,id_car_brand,incident_id,car_color,sum_assured,car_model,current_payment,brand_name,velocity_max_amount,country_name,user_age
3cPPlBwVK37457832021,,Volga,A,gris,745783.00,2021,true,,,,
3ee8Jmje8o7780082020,,Volga,A,morado,778008.00,2020,true,,,,
3ee8Jmje8o7780082020,,Volga,A,morado,778008.00,2020,true,,,,
3flwqikvpK8725802019,,Volga,A,negro,872580.00,2019,true,,,,
3flwqikvpK8725802019,,Volga,A,negro,872580.00,2019,true,,,,
3g72kgJHRi2864642019,,First Automobile Works (FAW),A,rojo,286464.00,2019,true,,,,
3g72kgJHRi2864642019,,First Automobile Works (FAW),A,rojo,286464.00,2019,true,,,,
3gbN8NCqag9059072020,,First Automobile Works (FAW),A,verde,905907.00,2020,false,,,,
3gbN8NCqag9059072020,,First Automobile Works (FAW),A,verde,905907.00,2020,false,,,,
3i2GE43eD25010312019,,Volga,A,rojo,501031.00,2019,true,,,,
3i2GE43eD25010312019,,Volga,A,rojo,501031.00,2019,true,,,,
3mri2CTUpy3852482019,,First Automobile Works (FAW),A,rojo,385248.00,2019,true,,,,
3mri2CTUpy3852482019,,First Automobile Works (FAW),A,rojo,385248.00,2019,true,,,,
3nl72MXpEm7456952017,,First Automobile Works (FAW),A,gris,745695.00,2017,true,,,,
3nl72MXpEm7456952017,,First Automobile Works (FAW),A,gris,745695.00,2017,true,,,,
3rAj0vPoOu4085762022,,First Automobile Works (FAW),A,naranja,408576.00,2022,true,,,,
3rAj0vPoOu4085762022,,First Automobile Works (FAW),A,naranja,408576.00,2022,true,,,,
3s5Ysmv9ww3585162016,,First Automobile Works (FAW),A,verde,358516.00,2016,true,,,,
3s5Ysmv9ww3585162016,,First Automobile Works (FAW),A,verde,358516.00,2016,true,,,,
3sQDstyMhC7116922020,,First Automobile Works (FAW),A,morado,711692.00,2020,false,,,,
3sQDstyMhC7116922020,,First Automobile Works (FAW),A,morado,711692.00,2020,false,,,,
3sRKTvblu03422762017,,Volga,A,gris,342276.00,2017,true,,,,
3sRKTvblu03422762017,,Volga,A,gris,342276.00,2017,true,,,,
3swc6WTsr75641702020,,Volga,A,verde,564170.00,2020,true,,,,
3swc6WTsr75641702020,,Volga,A,verde,564170.00,2020,true,,,,
3xcv3R9LGJ6170222016,,First Automobile Works (FAW),A,amarillo,617022.00,2016,true,,,,
3xcv3R9LGJ6170222016,,First Automobile Works (FAW),A,amarillo,617022.00,2016,true,,,,
40R29K3VC68157192015,,First Automobile Works (FAW),A,negro,815719.00,2015,false,,,,
40R29K3VC68157192015,,First Automobile Works (FAW),A,negro,815719.00,2015,false,,,,
40mjsnRjCp3336652018,,First Automobile Works (FAW),A,blanco,333665.00,2018,true,,,,
40mjsnRjCp3336652018,,First Automobile Works (FAW),A,blanco,333665.00,2018,true,,,,
426CF4TFxQ8148642019,,First Automobile Works (FAW),A,negro,814864.00,2019,true,,,,
426CF4TFxQ8148642019,,First Automobile Works (FAW),A,negro,814864.00,2019,true,,,,
43gzXxteUD5140062020,,First Automobile Works (FAW),A,amarillo,514006.00,2020,true,,,,
43gzXxteUD5140062020,,First Automobile Works (FAW),A,amarillo,514006.00,2020,true,,,,
44fFCBY4Pe9296762016,,First Automobile Works (FAW),A,verde,929676.00,2016,true,,,,
44fFCBY4Pe9296762016,,First Automobile Works (FAW),A,verde,929676.00,2016,true,,,,
46yi4ceEbi7832252017,,First Automobile Works (FAW),A,azul,783225.00,2017,true,,,,
46yi4ceEbi7832252017,,First Automobile Works (FAW),A,azul,783225.00,2017,true,,,,
48md80OCUu9109192022,,First Automobile Works (FAW),A,gris,910919.00,2022,true,,,,
48md80OCUu9109192022,,First Automobile Works (FAW),A,gris,910919.00,2022,true,,,,
4Hk5gL4Ppm5904042022,,Volga,A,cafe,590404.00,2022,true,,,,
4Hk5gL4Ppm5904042022,,Volga,A,cafe,590404.00,2022,true,,,,
4I6hib3h5f4327782019,,Volga,A,morado,432778.00,2019,true,,,,
4I6hib3h5f4327782019,,Volga,A,morado,432778.00,2019,true,,,,
4MXhiYIRDM8670892021,,Volga,A,naranja,867089.00,2021,true,,,,
4MXhiYIRDM8670892021,,Volga,A,naranja,867089.00,2021,true,,,,
4O1uCappFi7654302019,,First Automobile Works (FAW),A,verde,765430.00,2019,false,,,,
4O1uCappFi7654302019,,First Automobile Works (FAW),A,verde,765430.00,2019,false,,,,
4OWqgJEPBK5173812017,,Volga,A,blanco,517381.00,2017,true,,,,
4OWqgJEPBK5173812017,,Volga,A,blanco,517381.00,2017,true,,,,
4OcLeBfVjx8774282016,,First Automobile Works (FAW),A,morado,877428.00,2016,true,,,,
4OcLeBfVjx8774282016,,First Automobile Works (FAW),A,morado,877428.00,2016,true,,,,
4PDvFyW8sY5949442020,,First Automobile Works (FAW),A,verde,594944.00,2020,true,,,,
4PDvFyW8sY5949442020,,First Automobile Works (FAW),A,verde,594944.00,2020,true,,,,
4PF2rfjk2v6884472020,,Volga,A,verde,688447.00,2020,true,,,,
4PF2rfjk2v6884472020,,Volga,A,verde,688447.00,2020,true,,,,
4RSHefFNft7239742018,,Volga,A,blanco,723974.00,2018,true,,,,
4RSHefFNft7239742018,,Volga,A,blanco,723974.00,2018,true,,,,
4RVbK6cV0V7359282018,,First Automobile Works (FAW),A,rojo,735928.00,2018,true,,,,
4RVbK6cV0V7359282018,,First Automobile Works (FAW),A,rojo,735928.00,2018,true,,,,
4RsWA8YFk33738272020,,First Automobile Works (FAW),A,amarillo,373827.00,2020,true,,,,
4RsWA8YFk33738272020,,First Automobile Works (FAW),A,amarillo,373827.00,2020,true,,,,
4S5b3wwIXp6243462019,,Volga,A,blanco,624346.00,2019,true,,,,
4S5b3wwIXp6243462019,,Volga,A,blanco,624346.00,2019,true,,,,
4Tfobc8QPP6588202015,,First Automobile Works (FAW),A,naranja,658820.00,2015,false,,,,
4Tfobc8QPP6588202015,,First Automobile Works (FAW),A,naranja,658820.00,2015,false,,,,
4U5ovGD4My8066782018,,Volga,A,rojo,806678.00,2018,true,,,,
4U5ovGD4My8066782018,,Volga,A,rojo,806678.00,2018,true,,,,
4W4uzbbXq57237612020,,First Automobile Works (FAW),A,amarillo,723761.00,2020,true,,,,
4W4uzbbXq57237612020,,First Automobile Works (FAW),A,amarillo,723761.00,2020,true,,,,
4XPH8tZKpH5516432020,,Volga,A,verde,551643.00,2020,true,,,,
4XPH8tZKpH5516432020,,Volga,A,verde,551643.00,2020,true,,,,
4YOE7li8bD6386902020,,Volga,A,cafe,638690.00,2020,true,,,,
4YOE7li8bD6386902020,,Volga,A,cafe,638690.00,2020,true,,,,
4YQlPybLC96532022015,,Volga,A,azul,653202.00,2015,false,,,,
4YQlPybLC96532022015,,Volga,A,azul,653202.00,2015,false,,,,
4ZA4dN79Nh7641952015,,First Automobile Works (FAW),A,verde,764195.00,2015,true,,,,
4ZA4dN79Nh7641952015,,First Automobile Works (FAW),A,verde,764195.00,2015,true,,,,
4aiRSxgWVc8991152020,,Volga,A,cafe,899115.00,2020,true,,,,
4aiRSxgWVc8991152020,,Volga,A,cafe,899115.00,2020,true,,,,
4fnM7yUQVe2552272022,,First Automobile Works (FAW),A,morado,255227.00,2022,false,,,,
4fnM7yUQVe2552272022,,First Automobile Works (FAW),A,morado,255227.00,2022,false,,,,
4fndbjoz1q9521092015,,First Automobile Works (FAW),A,amarillo,952109.00,2015,true,,,,
4fndbjoz1q9521092015,,First Automobile Works (FAW),A,amarillo,952109.00,2015,true,,,,
4gf05qWuOT5048612018,,Volga,A,rojo,504861.00,2018,true,,,,
4gf05qWuOT5048612018,,Volga,A,rojo,504861.00,2018,true,,,,
4mcQixxyeJ4491832021,,Volga,A,morado,449183.00,2021,true,,,,
4mcQixxyeJ4491832021,,Volga,A,morado,449183.00,2021,true,,,,
4oDzRMvDeI9309672019,,First Automobile Works (FAW),A,rosa,930967.00,2019,true,,,,
4oDzRMvDeI9309672019,,First Automobile Works (FAW),A,rosa,930967.00,2019,true,,,,
4pNT8XTKWb7183702017,,First Automobile Works (FAW),A,rosa,718370.00,2017,true,,,,
4pNT8XTKWb7183702017,,First Automobile Works (FAW),A,rosa,718370.00,2017,true,,,,
4sjty8PrUy7068902019,,Volga,A,negro,706890.00,2019,false,,,,
4sjty8PrUy7068902019,,Volga,A,negro,706890.00,2019,false,,,,
4sozsbVtlF8175392020,,Volga,A,rosa,817539.00,2020,true,,,,
4sozsbVtlF8175392020,,Volga,A,rosa,817539.00,2020,true,,,,
4uK3PW9lW79572092018,,First Automobile Works (FAW),A,naranja,957209.00,2018,true,,,,
4uK3PW9lW79572092018,,First Automobile Works (FAW),A,naranja,957209.00,2018,true,,,,
4yICASQ9iz4881152015,,Volga,A,morado,488115.00,2015,true,,,,
4yICASQ9iz4881152015,,Volga,A,morado,488115.00,2015,true,,,,
4zxpssj8Dy3830682017,,First Automobile Works (FAW),A,azul,383068.00,2017,true,,,,
4zxpssj8Dy3830682017,,First Automobile Works (FAW),A,azul,383068.00,2017,true,,,,
52wfY9p5iZ4861952018,,First Automobile Works (FAW),A,rojo,486195.00,2018,true,,,,
52wfY9p5iZ4861952018,,First Automobile Works (FAW),A,rojo,486195.00,2018,true,,,,
53V634wCwW9394482017,,Volga,A,azul,939448.00,2017,true,,,,
53V634wCwW9394482017,,Volga,A,azul,939448.00,2017,true,,,,
56H3K8a3gb4148862018,,Volga,A,naranja,414886.00,2018,true,,,,
56H3K8a3gb4148862018,,Volga,A,naranja,414886.00,2018,true,,,,
56p7ocnzcI6951382021,,Volga,A,azul,695138.00,2021,true,,,,
56p7ocnzcI6951382021,,Volga,A,azul,695138.00,2021,true,,,,
577h1StEUd5638442016,,Volga,A,rojo,563844.00,2016,true,,,,
577h1StEUd5638442016,,Volga,A,rojo,563844.00,2016,true,,,,
5CFjvFzmX49310912018,,First Automobile Works (FAW),A,rosa,931091.00,2018,true,,,,
5CFjvFzmX49310912018,,First Automobile Works (FAW),A,rosa,931091.00,2018,true,,,,
5CspQvando2583042020,,First Automobile Works (FAW),A,rosa,258304.00,2020,true,,,,
5CspQvando2583042020,,First Automobile Works (FAW),A,rosa,258304.00,2020,true,,,,
5DqdesEfbR9324252018,,Volga,A,amarillo,932425.00,2018,true,,,,
5DqdesEfbR9324252018,,Volga,A,amarillo,932425.00,2018,true,,,,
5FEQmJNcP89300382022,,Volga,A,cafe,930038.00,2022,true,,,,
5FEQmJNcP89300382022,,Volga,A,cafe,930038.00,2022,true,,,,
5HtgwHD6eZ3202922017,,First Automobile Works (FAW),A,verde,320292.00,2017,true,,,,
5HtgwHD6eZ3202922017,,First Automobile Works (FAW),A,verde,320292.00,2017,true,,,,
5IycefSlUP8583152021,,Volga,A,morado,858315.00,2021,true,,,,
5IycefSlUP8583152021,,Volga,A,morado,858315.00,2021,true,,,,
5JYAcouV0Q4788712019,,Volga,A,gris,478871.00,2019,true,,,,
5JYAcouV0Q4788712019,,Volga,A,gris,478871.00,2019,true,,,,
5LZoJvN9VL3731762019,,First Automobile Works (FAW),A,rosa,373176.00,2019,true,,,,
5LZoJvN9VL3731762019,,First Automobile Works (FAW),A,rosa,373176.00,2019,true,,,,
5MApVTEXZD8513152017,,First Automobile Works (FAW),A,rosa,851315.00,2017,true,,,,
5MApVTEXZD8513152017,,First Automobile Works (FAW),A,rosa,851315.00,2017,true,,,,
5QuKlRAKC67851422018,,First Automobile Works (FAW),A,gris,785142.00,2018,true,,,,
5QuKlRAKC67851422018,,First Automobile Works (FAW),A,gris,785142.00,2018,true,,,,
5S1zGdWFFA5190682019,,Volga,A,azul,519068.00,2019,true,,,,
5S1zGdWFFA5190682019,,Volga,A,azul,519068.00,2019,true,,,,
5SKIBkIzbs9962122021,,Volga,A,verde,996212.00,2021,true,,,,
5SKIBkIzbs9962122021,,Volga,A,verde,996212.00,2021,true,,,,
5SNYMcTzT49652722021,,Volga,A,cafe,965272.00,2021,true,,,,
5SNYMcTzT49652722021,,Volga,A,cafe,965272.00,2021,true,,,,
5Tp4UJvnsF9894262016,,Volga,A,negro,989426.00,2016,true,,,,
5Tp4UJvnsF9894262016,,Volga,A,negro,989426.00,2016,true,,,,
5VkXlocfna8849052016,,First Automobile Works (FAW),A,blanco,884905.00,2016,true,,,,
5VkXlocfna8849052016,,First Automobile Works (FAW),A,blanco,884905.00,2016,true,,,,
5YerZQcdxa5462192015,,First Automobile Works (FAW),A,negro,546219.00,2015,true,,,,
5YerZQcdxa5462192015,,First Automobile Works (FAW),A,negro,546219.00,2015,true,,,,
5c2vAbtzVO8137062022,,Volga,A,gris,813706.00,2022,true,,,,
5c2vAbtzVO8137062022,,Volga,A,gris,813706.00,2022,true,,,,
5e2DkprfHT5551542017,,First Automobile Works (FAW),A,cafe,555154.00,2017,true,,,,
5e2DkprfHT5551542017,,First Automobile Works (FAW),A,cafe,555154.00,2017,true,,,,
5eZHN1FBg99653172016,,Volga,A,morado,965317.00,2016,true,,,,
5eZHN1FBg99653172016,,Volga,A,morado,965317.00,2016,true,,,,
5gZxCpxaBr8380652020,,First Automobile Works (FAW),A,naranja,838065.00,2020,true,,,,
5gZxCpxaBr8380652020,,First Automobile Works (FAW),A,naranja,838065.00,2020,true,,,,
5iDBHXINKW9502242015,,Volga,A,amarillo,950224.00,2015,true,,,,
5iDBHXINKW9502242015,,Volga,A,amarillo,950224.00,2015,true,,,,
5k1kTzqmf47853442017,,Volga,A,rojo,785344.00,2017,true,,,,
5k1kTzqmf47853442017,,Volga,A,rojo,785344.00,2017,true,,,,
5lXY6PTuWX7350462017,,Volga,A,morado,735046.00,2017,true,,,,
5lXY6PTuWX7350462017,,Volga,A,morado,735046.00,2017,true,,,,
5lv9NHfkMT3215382015,,First Automobile Works (FAW),A,gris,321538.00,2015,true,,,,
5lv9NHfkMT3215382015,,First Automobile Works (FAW),A,gris,321538.00,2015,true,,,,
5md56JMmEL5549362018,,First Automobile Works (FAW),A,amarillo,554936.00,2018,true,,,,
5md56JMmEL5549362018,,First Automobile Works (FAW),A,amarillo,554936.00,2018,true,,,,
5mlLCRvLcQ6842552015,,First Automobile Works (FAW),A,morado,684255.00,2015,true,,,,
5mlLCRvLcQ6842552015,,First Automobile Works (FAW),A,morado,684255.00,2015,true,,,,
5rvKeUccot3365572022,,First Automobile Works (FAW),A,azul,336557.00,2022,true,,,,
5rvKeUccot3365572022,,First Automobile Works (FAW),A,azul,336557.00,2022,true,,,,
5sWbwccBcy5328272022,,First Automobile Works (FAW),A,naranja,532827.00,2022,true,,,,
5sWbwccBcy5328272022,,First Automobile Works (FAW),A,naranja,532827.00,2022,true,,,,
5sasNiK1896328742021,,Volga,A,rosa,632874.00,2021,true,,,,
5sasNiK1896328742021,,Volga,A,rosa,632874.00,2021,true,,,,
5wBLDkxVvc8807032018,,First Automobile Works (FAW),A,verde,880703.00,2018,true,,,,
5wBLDkxVvc8807032018,,First Automobile Works (FAW),A,verde,880703.00,2018,true,,,,
5wIzVba0884202092021,,Volga,A,morado,420209.00,2021,false,,,,
5wIzVba0884202092021,,Volga,A,morado,420209.00,2021,false,,,,
60vO1aS0yq7237272019,,First Automobile Works (FAW),A,naranja,723727.00,2019,true,,,,
60vO1aS0yq7237272019,,First Automobile Works (FAW),A,naranja,723727.00,2019,true,,,,
64SvZ5H0My3186202016,,First Automobile Works (FAW),A,azul,318620.00,2016,true,,,,
64SvZ5H0My3186202016,,First Automobile Works (FAW),A,azul,318620.00,2016,true,,,,
65iyI1iyby6222362018,,Volga,A,amarillo,622236.00,2018,true,,,,
65iyI1iyby6222362018,,Volga,A,amarillo,622236.00,2018,true,,,,
68IcOPquHF5788742018,,First Automobile Works (FAW),A,naranja,578874.00,2018,true,,,,
68IcOPquHF5788742018,,First Automobile Works (FAW),A,naranja,578874.00,2018,true,,,,
6AK1RhuJ2z2847232021,,Volga,A,amarillo,284723.00,2021,true,,,,
6AK1RhuJ2z2847232021,,Volga,A,amarillo,284723.00,2021,true,,,,
6BxPLHVXST4345662017,,Volga,A,gris,434566.00,2017,false,,,,
6BxPLHVXST4345662017,,Volga,A,gris,434566.00,2017,false,,,,
6CdG1cv8CB7987982020,,Volga,A,negro,798798.00,2020,true,,,,
6CdG1cv8CB7987982020,,Volga,A,negro,798798.00,2020,true,,,,
6ChdMi0GZV7471452018,,Volga,A,cafe,747145.00,2018,true,,,,
6ChdMi0GZV7471452018,,Volga,A,cafe,747145.00,2018,true,,,,
6JXwoZPnhq4635122021,,Volga,A,morado,463512.00,2021,true,,,,
6JXwoZPnhq4635122021,,Volga,A,morado,463512.00,2021,true,,,,
6Kk9SGnMMr4034602016,,First Automobile Works (FAW),A,azul,403460.00,2016,true,,,,
6Kk9SGnMMr4034602016,,First Automobile Works (FAW),A,azul,403460.00,2016,true,,,,
6LmB7RmBtO6420772021,,Volga,A,gris,642077.00,2021,true,,,,
6LmB7RmBtO6420772021,,Volga,A,gris,642077.00,2021,true,,,,
6O9sHPq54k7496512015,,First Automobile Works (FAW),A,morado,749651.00,2015,true,,,,
6O9sHPq54k7496512015,,First Automobile Works (FAW),A,morado,749651.00,2015,true,,,,
6S7JYWOfGE6488372018,,First Automobile Works (FAW),A,morado,648837.00,2018,true,,,,
6S7JYWOfGE6488372018,,First Automobile Works (FAW),A,morado,648837.00,2018,true,,,,
6St9lR6dhV7031802016,,First Automobile Works (FAW),A,gris,703180.00,2016,true,,,,
6St9lR6dhV7031802016,,First Automobile Works (FAW),A,gris,703180.00,2016,true,,,,
6XYechxgYG4160202020,,First Automobile Works (FAW),A,morado,416020.00,2020,true,,,,
6XYechxgYG4160202020,,First Automobile Works (FAW),A,morado,416020.00,2020,true,,,,
6aiH3vzf6K3140402017,,Volga,A,rojo,314040.00,2017,true,,,,
6aiH3vzf6K3140402017,,Volga,A,rojo,314040.00,2017,true,,,,
6c3JQCDJzl9983612017,,Volga,A,verde,998361.00,2017,true,,,,
6c3JQCDJzl9983612017,,Volga,A,verde,998361.00,2017,true,,,,
6eCOTRVOS55408442021,,Volga,A,rosa,540844.00,2021,true,,,,
6eCOTRVOS55408442021,,Volga,A,rosa,540844.00,2021,true,,,,
6f5i916F3j6675972020,,Volga,A,rosa,667597.00,2020,true,,,,
6f5i916F3j6675972020,,Volga,A,rosa,667597.00,2020,true,,,,
6h7PQQIUQS7405232017,,Volga,A,verde,740523.00,2017,true,,,,
6h7PQQIUQS7405232017,,Volga,A,verde,740523.00,2017,true,,,,
6iznpTNBnl8310692015,,Volga,A,negro,831069.00,2015,true,,,,
6iznpTNBnl8310692015,,Volga,A,negro,831069.00,2015,true,,,,
6oEVnWKgPq2820782020,,Volga,A,gris,282078.00,2020,true,,,,
6oEVnWKgPq2820782020,,Volga,A,gris,282078.00,2020,true,,,,
6r2xFhwkWj6506052017,,First Automobile Works (FAW),A,negro,650605.00,2017,false,,,,
6r2xFhwkWj6506052017,,First Automobile Works (FAW),A,negro,650605.00,2017,false,,,,
6wOc1Qz3BY4276372015,,First Automobile Works (FAW),A,verde,427637.00,2015,true,,,,
6wOc1Qz3BY4276372015,,First Automobile Works (FAW),A,verde,427637.00,2015,true,,,,
70eDxAyAra3699502019,,First Automobile Works (FAW),A,morado,369950.00,2019,true,,,,
70eDxAyAra3699502019,,First Automobile Works (FAW),A,morado,369950.00,2019,true,,,,
72s7C6iIwg9747102019,,First Automobile Works (FAW),A,azul,974710.00,2019,false,,,,
72s7C6iIwg9747102019,,First Automobile Works (FAW),A,azul,974710.00,2019,false,,,,
730CLv1lnj6138672021,,Volga,A,rojo,613867.00,2021,true,,,,
730CLv1lnj6138672021,,Volga,A,rojo,613867.00,2021,true,,,,
753UNkbs9F4602062016,,Volga,A,rosa,460206.00,2016,true,,,,
753UNkbs9F4602062016,,Volga,A,rosa,460206.00,2016,true,,,,
76MjtLfZoT7261602022,,First Automobile Works (FAW),A,rosa,726160.00,2022,true,,,,
76MjtLfZoT7261602022,,First Automobile Works (FAW),A,rosa,726160.00,2022,true,,,,
77Ft1RJngp6678852022,,Volga,A,amarillo,667885.00,2022,true,,,,
77Ft1RJngp6678852022,,Volga,A,amarillo,667885.00,2022,true,,,,
78qYqF6xs94295902018,,First Automobile Works (FAW),A,rosa,429590.00,2018,true,,,,
78qYqF6xs94295902018,,First Automobile Works (FAW),A,rosa,429590.00,2018,true,,,,
79nEEoEPY27275812016,,First Automobile Works (FAW),A,negro,727581.00,2016,true,,,,
79nEEoEPY27275812016,,First Automobile Works (FAW),A,negro,727581.00,2016,true,,,,
79nopNMm3r8626622015,,First Automobile Works (FAW),A,rojo,862662.00,2015,true,,,,
79nopNMm3r8626622015,,First Automobile Works (FAW),A,rojo,862662.00,2015,true,,,,
7BKVmp0keC8259682019,,Volga,A,rosa,825968.00,2019,true,,,,
7BKVmp0keC8259682019,,Volga,A,rosa,825968.00,2019,true,,,,
7CAFXU7SC17099972018,,First Automobile Works (FAW),A,negro,709997.00,2018,true,,,,
7CAFXU7SC17099972018,,First Automobile Works (FAW),A,negro,709997.00,2018,true,,,,
7EulRO07Zg8335662021,,First Automobile Works (FAW),A,negro,833566.00,2021,true,,,,
7EulRO07Zg8335662021,,First Automobile Works (FAW),A,negro,833566.00,2021,true,,,,
7JuiDo3aEH9092292016,,Volga,A,negro,909229.00,2016,true,,,,
7JuiDo3aEH9092292016,,Volga,A,negro,909229.00,2016,true,,,,
7Li6Zhmefq8805422019,,First Automobile Works (FAW),A,azul,880542.00,2019,true,,,,
7Li6Zhmefq8805422019,,First Automobile Works (FAW),A,azul,880542.00,2019,true,,,,
7MIQm9nx654485892015,,Volga,A,blanco,448589.00,2015,true,,,,
7MIQm9nx654485892015,,Volga,A,blanco,448589.00,2015,true,,,,
7e0z4ndwGj7772772018,,First Automobile Works (FAW),A,amarillo,777277.00,2018,false,,,,
7e0z4ndwGj7772772018,,First Automobile Works (FAW),A,amarillo,777277.00,2018,false,,,,
7g8XkusEh43262142017,,Volga,A,azul,326214.00,2017,true,,,,
7g8XkusEh43262142017,,Volga,A,azul,326214.00,2017,true,,,,
7gI6SoPMfZ4408232022,,Volga,A,morado,440823.00,2022,true,,,,
7gI6SoPMfZ4408232022,,Volga,A,morado,440823.00,2022,true,,,,
7ge7BHazYb9084522020,,First Automobile Works (FAW),A,verde,908452.00,2020,true,,,,
7ge7BHazYb9084522020,,First Automobile Works (FAW),A,verde,908452.00,2020,true,,,,
7h4mqjx41j5591562017,,First Automobile Works (FAW),A,morado,559156.00,2017,true,,,,
7h4mqjx41j5591562017,,First Automobile Works (FAW),A,morado,559156.00,2017,true,,,,
7iOENqxjfv9470152018,,First Automobile Works (FAW),A,blanco,947015.00,2018,true,,,,
7iOENqxjfv9470152018,,First Automobile Works (FAW),A,blanco,947015.00,2018,true,,,,
7j6e3xIjuX8280722021,,Volga,A,cafe,828072.00,2021,true,,,,
7j6e3xIjuX8280722021,,Volga,A,cafe,828072.00,2021,true,,,,
7k1yORKpic8507182015,,Volga,A,rojo,850718.00,2015,true,,,,
7k1yORKpic8507182015,,Volga,A,rojo,850718.00,2015,true,,,,
7lxOjQyVsH7626602016,,Volga,A,amarillo,762660.00,2016,true,,,,
7lxOjQyVsH7626602016,,Volga,A,amarillo,762660.00,2016,true,,,,
7lzPAZozt49165912022,,First Automobile Works (FAW),A,cafe,916591.00,2022,true,,,,
7lzPAZozt49165912022,,First Automobile Works (FAW),A,cafe,916591.00,2022,true,,,,
7pdF27mSDu5439402019,,First Automobile Works (FAW),A,blanco,543940.00,2019,true,,,,
7pdF27mSDu5439402019,,First Automobile Works (FAW),A,blanco,543940.00,2019,true,,,,
7qEy237KK79706332017,,First Automobile Works (FAW),A,morado,970633.00,2017,true,,,,
7qEy237KK79706332017,,First Automobile Works (FAW),A,morado,970633.00,2017,true,,,,
7sS7EUhxNK9145782017,,Volga,A,gris,914578.00,2017,true,,,,
7sS7EUhxNK9145782017,,Volga,A,gris,914578.00,2017,true,,,,
7wt6myySf15609322018,,First Automobile Works (FAW),A,cafe,560932.00,2018,false,,,,
7wt6myySf15609322018,,First Automobile Works (FAW),A,cafe,560932.00,2018,false,,,,
7xTf1LSOyq4826332022,,First Automobile Works (FAW),A,negro,482633.00,2022,true,,,,
7xTf1LSOyq4826332022,,First Automobile Works (FAW),A,negro,482633.00,2022,true,,,,
7yEKHUof6D8592592020,,Volga,A,amarillo,859259.00,2020,false,,,,
7yEKHUof6D8592592020,,Volga,A,amarillo,859259.00,2020,false,,,,
00uY48px8h7401692017,,Mahindra,A,azul,740169.00,2017,true,,,,
00uY48px8h7401692017,,Mahindra,A,azul,740169.00,2017,true,,,,
0MOAvjOOK57473792015,,Mahindra,A,rojo,747379.00,2015,true,,,,
0MOAvjOOK57473792015,,Mahindra,A,rojo,747379.00,2015,true,,,,
0R7DZX8stQ7382942020,,Mahindra,A,cafe,738294.00,2020,true,,,,
0R7DZX8stQ7382942020,,Mahindra,A,cafe,738294.00,2020,true,,,,
0SJPThTy7y7773062022,,Mahindra,A,naranja,777306.00,2022,true,,,,
0SJPThTy7y7773062022,,Mahindra,A,naranja,777306.00,2022,true,,,,
0SMOYJpaZW6482522020,,Mahindra,A,negro,648252.00,2020,true,,,,
0SMOYJpaZW6482522020,,Mahindra,A,negro,648252.00,2020,true,,,,
0U8n5VV7y96303422021,,Mahindra,A,morado,630342.00,2021,true,,,,
0U8n5VV7y96303422021,,Mahindra,A,morado,630342.00,2021,true,,,,
0Uh1QjVxhS5354132015,,Mahindra,A,morado,535413.00,2015,true,,,,
0Uh1QjVxhS5354132015,,Mahindra,A,morado,535413.00,2015,true,,,,
0VEHWGFb332792762015,,Mahindra,A,morado,279276.00,2015,true,,,,
0VEHWGFb332792762015,,Mahindra,A,morado,279276.00,2015,true,,,,
0XkmeG97T45065492020,,Mahindra,A,gris,506549.00,2020,true,,,,
0XkmeG97T45065492020,,Mahindra,A,gris,506549.00,2020,true,,,,
0l0CvurVUr9405772018,,Mahindra,A,morado,940577.00,2018,true,,,,
0l0CvurVUr9405772018,,Mahindra,A,morado,940577.00,2018,true,,,,
0nfle2fjZJ7027312016,,Mahindra,A,morado,702731.00,2016,true,,,,
0nfle2fjZJ7027312016,,Mahindra,A,morado,702731.00,2016,true,,,,
0nvnaceDvF6993012021,,Mahindra,A,blanco,699301.00,2021,true,,,,
0nvnaceDvF6993012021,,Mahindra,A,blanco,699301.00,2021,true,,,,
0pOUJCxUcD6499282017,,Mahindra,A,verde,649928.00,2017,false,,,,
0pOUJCxUcD6499282017,,Mahindra,A,verde,649928.00,2017,false,,,,
0xlSjcfj2s8657272020,,Mahindra,A,verde,865727.00,2020,true,,,,
0xlSjcfj2s8657272020,,Mahindra,A,verde,865727.00,2020,true,,,,
0zO8ctW0Ui2925552021,,Mahindra,A,morado,292555.00,2021,true,,,,
